schade_id,address_id,omstandigheden,omstandigheden_code,aansprakelijkheid,aansprakelijkheid_percent,materiele_schade,lichamelijke_schade,getuigen,schade_verzekerde,schade_derde
114352933,44835691,"E-claim/derde aangereden door verzekerde.aub verifieer gegevens vanderden.schets beschikbaar in aangifte",506,,0,0,0,0,0.00,0.00
114353368,,"Voertuig X staat geparkeerd of staat stil.Verz rijdt tijdens parkeren tegen TP die geparkeerd staat",0,1,0,0,0,0,0.00,0.00
114353449,44837215,,579,,0,0,0,0,0.00,0.00
114353898,,,0,,0,0,0,0,0.00,0.00
114354111,44990214,,0,1,0,0,0,0,0.00,0.00
114354396,,,501,1,0,0,0,0,0.00,0.00
114354397,,,0,,0,0,0,0,0.00,0.00
114354567,,,0,3,0,0,0,0,0.00,0.00
114355140,44842266,,555,3,0,0,0,0,0.00,0.00
114355153,44844129,"Klant komt van rechts",578,3,0,0,0,0,0.00,0.00
114355326,44842824,,339,3,0,0,0,0,0.00,0.00
114355549,44843326,"Geparkeerd voertuig van de verzekerde aangereden door de tegenpartij.",511,,0,0,0,0,0.00,0.00
114355654,44843578,,0,3,0,0,0,0,0.00,0.00
114355801,44843968,"Er lijkt een lek te zijn in de badkamer.
Gelieve een lekdetectiebedrijf aan te stellen, aub.",998,3,0,0,0,0,0.00,0.00
114355869,44844132,,0,1,0,0,0,0,0.00,0.00
114356140,44875277,"Beide partijen hebben een handtekening gezet",511,,0,0,0,0,0.00,0.00
114356206,44845015,,998,,0,0,0,0,0.00,0.00
114356443,,,0,,0,0,0,0,0.00,0.00
114356466,,,544,1,0,0,0,0,0.00,0.00
114358087,,,501,1,0,0,0,0,0.00,0.00
114358180,44850874,,507,3,0,0,0,0,0.00,0.00
114358383,,,357,3,0,0,0,0,0.00,0.00
114358557,44854125,"eigen slotenmakertw - huurder",0,,0,0,0,0,0.00,0.00
114359286,,,516,3,0,0,0,0,0.00,0.00
114359451,45199946,"01Vandalisme aan deur en tafel",0,,0,0,0,0,0.00,0.00
114359628,45136015,,536,1,0,0,0,0,0.00,0.00
114359952,44858265,"De verzekerde controleert eerst of er fietsers aankomen voordat hij omdraait. Nadat hij zeker is dat de weg vrij is, maakt hij de draai. Plots hoort hij een klap en stapt hij uit. Hij ziet een vrouw op een step die tegen de rechterachterzijde van zijn wagen is gebotst. Een getuige belt de hulpdiensten. Er zouden camerabeelden bij de politie beschikbaar zijn; gelieve deze op te vragen.",339,1,0,0,0,0,0.00,0.00
114360315,44857090,,516,1,0,0,0,0,0.00,0.00
114360531,44857524,,965,3,0,0,0,0,0.00,0.00
114360577,,,357,3,0,0,0,0,0.00,0.00
114361404,,"VN rijdt tgp achteraan aan van TC-_> akkoord RDAR",0,1,0,0,0,0,0.00,0.00
114361725,44861031,,998,,0,0,0,0,0.00,0.00
114362613,,,0,,0,0,0,0,0.00,0.00
114362638,,,0,,0,0,0,0,0.00,0.00
114362661,44864260,"Er is wel een duidelijke schets opgemaakt",578,,0,0,0,0,0.00,0.00
114362848,44864682,,965,3,0,0,0,0,0.00,0.00
114362888,,,0,,0,0,0,0,0.00,0.00
114362892,45136023,,506,1,0,0,0,0,0.00,0.00
114362920,,,0,,0,0,0,0,0.00,0.00
114362998,44865010,,998,,0,0,0,0,0.00,0.00
114363280,,,0,,0,0,0,0,0.00,0.00
114363423,44866221,"Lek in het dak met gs (gebrek siliconen heeft eenzeflde gevolgschade)TW EIG BEW",0,3,0,0,0,0,0.00,0.00
114363698,,,998,,0,0,0,0,0.00,0.00
114363761,,,357,3,0,0,0,0,0.00,0.00
114363768,44867010,,519,3,0,0,0,0,0.00,0.00
114363867,,,514,1,0,0,0,0,0.00,0.00
114364037,44894049,,516,1,0,0,0,0,0.00,0.00
114364185,,,0,,0,0,0,0,0.00,0.00
114365367,,,0,,0,0,0,0,0.00,0.00
114365388,,,536,1,0,0,0,0,0.00,0.00
114365391,44877288,,357,3,0,0,0,0,0.00,0.00
114365616,44880299,,339,3,0,0,0,0,0.00,0.00
114365732,44878256,,0,,0,0,0,0,0.00,0.00
114366186,,"vze verkeerd geparkeerd waardoor tram niet doorkon",0,1,0,0,0,0,0.00,0.00
114366398,,,0,,0,0,0,0,0.00,0.00
114366401,45096363,,506,1,0,0,0,0,0.00,0.00
114366630,,,339,1,0,0,0,0,0.00,0.00
114367097,,,506,1,0,0,0,0,0.00,0.00
114367979,,,0,,0,0,0,0,0.00,0.00
114368247,,,0,,0,0,0,0,0.00,0.00
114368280,44948626,,339,,0,0,0,0,0.00,0.00
114368514,,,0,,0,0,0,0,0.00,0.00
114368598,44889491,"Tegenpartij rijdt tijdens het verlaten van de parking achteruit enbotst tegen het voertuig van onze vde die rechtdoor reed.",573,,0,0,0,0,0.00,0.00
114369696,44890632,"Door hevige wind is een deel van de dakrandbekleding losgekomen en weggewaaid.",342,3,0,0,0,0,0.00,0.00
114369840,44889237,"Door rukwind die op 24/11/2024 heeft plaatsgevonden, heeft de klant schade aan zijn zonneluifel.",0,3,0,0,0,0,0.00,0.00
114369923,,,0,,0,0,0,0,0.00,0.00
114370244,45287585,"01Vandalisme in café aan stoelen en laptop, id gekend",0,,0,0,0,0,0.00,0.00
114370350,44890689,,0,1,0,0,0,0,0.00,0.00
114370581,,,0,,0,0,0,0,0.00,0.00
114370665,44892258,,339,,0,0,0,0,0.00,0.00
114370967,44893259,"Door hevige wind is een deel van de dakrandbekleding losgekomen en weggewaaid.",342,3,0,0,0,0,0.00,0.00
114371012,44892602,,501,1,0,0,0,0,0.00,0.00
114371019,44912998,,501,1,0,0,0,0,0.00,0.00
114371394,44893545,"Buurman heeft schade na uitvoeren van dakwerken. OnzeVe heeft geen schadeTH EIGEN NT UITB",0,3,0,0,0,0,0.00,0.00
114371824,44894696,,574,1,0,0,0,0,0.00,0.00
114371937,,,0,,0,0,0,0,0.00,0.00
114371939,,,0,,0,0,0,0,0.00,0.00
114371953,44895095,,514,1,0,0,0,0,0.00,0.00
114372126,44896289,,555,3,0,0,0,0,0.00,0.00
114372303,44947904,,544,1,0,0,0,0,0.00,0.00
114372347,44896034,,516,1,0,0,0,0,0.00,0.00
114372425,44906476,"Schade toegebracht door huurder aan raam van het appartement.Th geb eig niet uitbater",0,,0,0,0,0,0.00,0.00
114372875,,"Klant komt in aanrijding met een hond.",553,3,0,0,0,0,0.00,0.00
114372899,,,998,,0,0,0,0,0.00,0.00
114373500,44899568,,507,3,0,0,0,0,0.00,0.00
114373696,44901365,"problemen rioleringEBW",0,,0,0,0,0,0.00,0.00
114373781,,"tijdens plaatsen ramen zou vze schade veroorzaakt hebbenaan de vloer",0,,0,0,0,0,0.00,0.00
114374063,,"Klant heeft kraan besteld, er is schade ontstaan aan de kraan.",998,1,0,0,0,0,0.00,0.00
114374224,,,536,1,0,0,0,0,0.00,0.00
114374705,,,0,,0,0,0,0,0.00,0.00
114375239,44949998,"plafond ingezakt, oorzaak?",0,3,0,0,0,0,0.00,0.00
114375335,44903651,"Tegenpartij veranderde van rijstrook en botste tegen het voertuig van onze vde.",0,,0,0,0,0,0.00,0.00
114376178,,,0,,0,0,0,0,0.00,0.00
114376456,44906707,,574,1,0,0,0,0,0.00,0.00
114376675,,,506,1,0,0,0,0,0.00,0.00
114377284,,,0,,0,0,0,0,0.00,0.00
114377602,44910491,"De klant stond geparkeerd, de tegenpartij botste tijdens het uitvoeren van een manoeuvre.",339,,0,0,0,0,0.00,0.00
114377758,44910643,,998,,0,0,0,1,0.00,0.00
114377918,44911076,,534,1,0,0,0,0,0.00,0.00
114378737,,,0,,0,0,0,0,0.00,0.00
114378958,45035624,,0,,0,0,0,0,0.00,0.00
114379054,,,0,3,0,0,0,0,0.00,0.00
114379165,44915026,,0,,0,0,0,0,0.00,0.00
114379264,,"Verkeer in éénzelfde file. Y rijdt X achteraan aan.Unknown",0,1,0,0,0,0,0.00,0.00
114379336,44915710,"Geparkeerd voertuig van onze verzekerde aangereden door detegenpartij.",511,,0,0,0,0,0.00,0.00
114379474,44916019,,0,,0,0,0,0,0.00,0.00
114379624,44918092,"Eclaims/ derde aangereden door de verzekerde/ aub controleer ongevalplaatstoedracht is niet match met de aangifte",573,,0,0,0,0,0.00,0.00
114379708,44918033,"E-claims/De tegenpartij botste tegen onze verzekerde tijdens hetinhalen./A heeft alleen vak 9,11 en B heeft alleen vak 13geselecteerd/",998,,0,0,0,0,0.00,0.00
114380125,,,536,1,0,0,0,0,0.00,0.00
114380716,44919859,,536,1,0,0,0,0,0.00,0.00
114380908,44920612,,998,,0,0,0,0,0.00,0.00
114381512,44922692,,998,,0,0,0,0,0.00,0.00
114382144,44937110,,539,3,0,0,0,0,0.00,0.00
114382898,44925776,,0,,0,0,0,0,0.00,0.00
114383339,44930296,,998,3,0,0,0,0,0.00,0.00
114383371,44927365,,0,,0,0,0,0,0.00,0.00
114383615,44932318,"Aanrijding autoTH HUURDER UITB NT BEW",0,,0,0,0,0,0.00,0.00
114384853,,,0,,0,0,0,0,0.00,0.00
114385003,,,0,,0,0,0,0,0.00,0.00
114385337,44932751,,0,3,0,0,0,0,0.00,0.00
114385340,,,0,,0,0,0,0,0.00,0.00
114385490,44933231,,998,,0,0,0,0,0.00,0.00
114385588,,"VZ reed TP/fietser aan op rotonde die in tgogestelde richting rijdt",0,2,0,0,0,0,0.00,0.00
114385930,44934664,"Aanrijding met een fietser",339,1,0,0,0,0,0.00,0.00
114386204,44935403,,0,,0,0,0,0,0.00,0.00
114386495,44937131,"De tegenpartij botste en pleegde vluchtmisdrijf. Onze klant stond geparkeerd.",507,3,0,0,0,0,0.00,0.00
114386849,44939317,,0,1,0,0,0,0,0.00,0.00
114386866,,,574,1,0,0,0,0,0.00,0.00
114387158,44938298,,0,,0,0,0,0,0.00,0.00
114387203,45199639,,574,1,0,0,0,0,0.00,0.00
114387256,44938492,,0,,0,0,0,0,0.00,0.00
114387346,,,998,,0,0,0,0,0.00,0.00
114387529,,,0,,0,0,0,0,0.00,0.00
114388039,,,0,,0,0,0,0,0.00,0.00
114388210,44942735,"E-claims/Onze verzekerde is van mening dat hij in zijn rechtis./Botsing tussen voertuigen/PV:AN.91.OB.302369/24/ Tgnp oplegger:OS73VP(Nederland)",339,,0,0,0,0,0.00,0.00
114388366,,,339,1,0,0,0,0,0.00,0.00
114388385,44942741,,339,,0,0,0,0,0.00,0.00
114388780,44944189,,998,,0,0,0,0,0.00,0.00
114389257,,,998,,0,0,0,0,0.00,0.00
114389380,,,357,3,0,0,0,0,0.00,0.00
114389881,44947910,,998,,0,0,0,0,0.00,0.00
114390052,,,998,,0,0,0,0,0.00,0.00
114390472,44949127,,574,1,0,0,0,0,0.00,0.00
114390613,44949508,"Klant bevond zich aan de lichten op de rotonde (aan het kruispunt vande VIIde Olympiadelaan-Jan de Voslei).  De tegenpartij maakte eenmanoeuvre naar rechts en botste op het voertuig van onze verzekerde.De tegenpartij had de intentie om rechtdoor te rijden wat niettoegelaten is op de middelste baan. Klant is in recht. De tegenpartij",533,,0,0,0,0,0.00,0.00
114390682,,,0,,0,0,0,0,0.00,0.00
114391135,44951470,,998,,0,0,0,0,0.00,0.00
114392015,44953856,,573,3,0,0,0,0,0.00,0.00
114392019,,,0,3,0,0,0,0,0.00,0.00
114392132,44954258,"Klant stond geparkeerd, tp botst tegen zijspiegel",511,3,0,1,0,0,0.00,0.00
114392264,45102907,,397,3,0,0,0,0,0.00,0.00
114392756,,,0,,0,0,0,0,0.00,0.00
114392996,45102419,"E-claims/E-claims/Het is verboden om te parkeren op plaatsen waar dedoorgang van spoorvoertuigen wordt belemmerd. Onze verzekerde isdaarom aansprakelijk voor de onderbreking van de werking van hetvoertuig van derden.aub controleer schadetijd en gegevens van derden",339,,0,0,0,0,0.00,0.00
114393192,44958216,"Openen van een deur van het voertuig Y.Tegenpartij doet zijn portier open en brengt schade aan de portier van onze verzekerde.",0,3,0,0,0,0,0.00,0.00
114393378,,"glasbraak voorruit",0,1,0,0,0,0,0.00,0.00
114393479,44959055,,0,,0,0,0,0,0.00,0.00
114393764,,,0,,0,0,0,0,0.00,0.00
114393870,,,357,3,0,0,0,0,0.00,0.00
114394026,44963051,,555,3,0,0,0,0,0.00,0.00
114394202,44961452,"Voertuig X staat geparkeerd of staat stil.Manoeuvre uitgevoerd door tegenpartij. Onze verzekerde stondgeparkeerd.",0,3,0,0,0,0,0.00,0.00
114394322,,,0,,0,0,0,0,0.00,0.00
114394359,44961909,"Loszittende siliconenvoegenconnex 92484078tw - eig bew",0,,0,0,0,0,0.00,0.00
114394767,,"Door hevige regenval is er een lek ontstaan in het dak van het tuinhuis, wat heeft geleid tot waterschade.",0,,0,0,0,0,0.00,0.00
114394914,,,0,,0,0,0,0,0.00,0.00
114395030,,,357,3,0,0,0,0,0.00,0.00
114395981,44986272,"waterschade door de geveltw - eb",0,3,0,0,0,0,0.00,0.00
114396314,,,0,1,0,0,0,0,0.00,0.00
114396468,44968862,"Lek water door onbekende reden-> probleem dakterras/planten bakTW eig nt bwn",0,,0,0,0,0,0.00,0.00
114398687,45133607,"Opmerking door beide partijen ingevuld + beide partijen hebben eenhandtekening gezet",528,,0,0,0,0,0.00,0.00
114398702,44985857,,516,1,0,0,0,0,0.00,0.00
114398876,44986391,"Waterlek in de afvoerleiding. Klant heeft als goede huisvader gereageerd en de schade beperkt maar heeft gevolgschade.TW EIGEN BEW *pack W&A+*",0,,0,0,0,0,0.00,0.00
114399071,44990018,"Tp botst tegen geparkeerd voertuig van onze klant.",507,3,0,0,0,0,0.00,0.00
114399383,44988386,"Voertuig X staat geparkeerd of staat stil.reden tegen stilstaand vtg tgp",0,1,0,0,0,0,0.00,0.00
114399600,45137991,,501,1,0,0,0,0,0.00,0.00
114400019,,,0,,0,0,0,0,0.00,0.00
114400133,44991236,"Tegenpartij botst langs achteren in op het voertuig van onze vde aanhet Kruispunt van de Terbekehofdreef-A12. Hersteller nog niet bekend.",339,,0,0,0,0,0.00,0.00
114400154,,,998,,0,0,0,0,0.00,0.00
114400202,,,0,,0,0,0,0,0.00,0.00
114400805,44993819,,516,1,0,0,0,0,0.00,0.00
114400814,,"zoon vzde heeft voordeur te hard dicht geduwd-> glas in voordeur gebroken",,,0,0,0,0,0.00,0.00
114401102,45032956,,0,3,0,0,0,0,0.00,0.00
114401123,,,0,,0,0,0,0,0.00,0.00
114401342,,"Wagen geparkeerd aangereden door onbekenden.",0,1,0,0,0,0,0.00,0.00
114401800,45032894,,0,,0,0,0,0,0.00,0.00
114401906,,,998,,0,0,0,0,0.00,0.00
114401965,,"Klant zou een barst in de voorruit hebben.",0,,0,0,0,0,0.00,0.00
114401969,45034104,,507,3,0,0,0,0,0.00,0.00
114402073,45033991,"Geparkeerd voertuig van de klant werd aangereden door tp ",511,,0,0,0,0,0.00,0.00
114402237,45034581,"Vzde rijdt geparkeerd tp aan",536,,0,0,0,0,0.00,0.00
114402393,45034993,,573,3,0,0,0,0,0.00,0.00
114402447,45037469,"Klant zou vochtschade hebben en wenst graag de oorzaak te weten. Graag aanstelling van lekzoekdetectie, aub.EIG N BEW",0,,0,0,0,0,0.00,0.00
114403139,,,0,,0,0,0,0,0.00,0.00
114403145,45036683,,0,,0,0,0,0,0.00,0.00
114403397,45037267,"Aanrijding met tp aan het kruispunt. Klant meldt dat het groen licht was voor hem en dat de tp te snel had gereden?
",508,1,0,0,0,0,0.00,0.00
114403458,45037428,,574,1,0,0,0,0,0.00,0.00
114403976,45038656,,0,,0,0,0,0,0.00,0.00
114403979,45040122,,528,3,0,0,0,0,0.00,0.00
114404043,45038813,,506,1,0,0,0,0,0.00,0.00
114404255,,,0,,0,0,0,0,0.00,0.00
114404273,45232213,"Tijdens de werken aan het dak is de schouw naar beneden gevallen, waardoor schade is ontstaan bij zowel de klant op Laarsebaan 187 als de buur op Laarsebaan 185.

Schadeoverzicht:

Klant (Laarsebaan 187):
Tuinset: €400
Lichte koepel (80x130 cm): €500
Buur (Laarsebaan 185):
Schade aan het dak van het terras → De buren schakelen hun verzekering in.
De schade aan het dak van de buren hebben we zelf hersteld.
Zie bijgevoegde foto's, inclusief een foto van de klant.",0,,0,0,0,0,0.00,0.00
114404438,45099514,,0,1,0,0,0,0,0.00,0.00
114404508,45095807,"Geparkeerd voertuig van de verzekerde werd aangereden door de tp.",998,,0,0,0,0,0.00,0.00
114404512,45071760,,0,,0,0,0,0,0.00,0.00
114405415,,,0,,0,0,0,0,0.00,0.00
114405637,,,0,,0,0,0,0,0.00,0.00
114405797,,"Foutief maneuver van Y, dat in oorzakelijk verband staat met het ongevalDe TP zou stilgestaan hebben en onze klant voorrang verleendhebben om parkeerplaats te verlaten. plotseling TP in beweging.",0,1,0,0,0,0,0.00,0.00
114405911,45099907,"Foutief maneuver van Y, dat in oorzakelijk verband staat met het ongevalOnze verzekerde had de parking voor 3/4de verlaten. De tegenpartij gedroeg zich niet hoffelijk en stopte niet waardoor hij onze verzekerde raakte.",339,,0,0,0,0,0.00,0.00
114405913,45099909,"Foutief maneuver van Y, dat in oorzakelijk verband staat met het ongevalverz verliet parkeerplaats en reed tgp aan, bij dezeaanrijding reed verz ook nog tegen gepark vrtg",339,1,0,0,0,0,0.00,0.00
114406350,45117509,,339,1,0,0,0,0,0.00,0.00
114406454,,,0,,0,0,0,0,0.00,0.00
114406798,,"door lek in zichtbare leiding onder bad van app 9F werd er schade veroorzaakt in het onderliggende appartement 8F",0,,0,0,0,0,0.00,0.00
114406837,45257247,,586,3,0,0,0,0,0.00,0.00
114406854,45156808,,536,1,0,0,0,0,0.00,0.00
114406996,,,0,,0,0,0,0,0.00,0.00
114407034,45156708,,583,1,0,0,0,0,0.00,0.00
114407361,,,0,,0,0,0,0,0.00,0.00
114407471,,,0,,0,0,0,0,0.00,0.00
114407482,45104280,,0,,0,0,0,0,0.00,0.00
114407506,,,0,,0,0,0,0,0.00,0.00
114407508,,,0,,0,0,0,0,0.00,0.00
114407546,,,0,,0,0,0,0,0.00,0.00
114407887,45115990,,544,1,0,0,0,0,0.00,0.00
114408069,45115343,"Geparkeerd voertuig van vde aangereden door tegenpartij.",0,,0,0,0,0,0.00,0.00
114408268,,,0,,0,0,0,0,0.00,0.00
114408289,,,0,3,0,0,0,0,0.00,0.00
114408753,45117349,,533,,0,0,0,0,0.00,0.00
114408761,45325980,,501,1,0,0,0,0,0.00,0.00
114408883,,,536,1,0,0,0,0,0.00,0.00
114409001,45118095,"Onbekende omstandigheden. Klant heeft waterschade in de kelder. Oorzaak niet bekend. Graag aanstelling lekzoekdetectie.",0,,0,0,0,0,0.00,0.00
114409171,,,0,,0,0,0,0,0.00,0.00
114409228,45118890,"Geparkeerd voertuig van de vde aangereden door tp. Tegenpartij had dehandrem niet ingeschakeld.",511,,0,0,0,0,0.00,0.00
114409290,,"Accu van elektrische fiets gestolen.",0,1,0,0,0,0,0.00,0.00
114409357,45119135,,0,1,0,0,0,0,0.00,0.00
114409384,,,0,,0,0,0,0,0.00,0.00
114409431,,,0,,0,0,0,0,0.00,0.00
114410145,,"Tijdens het parkeren zou de tegenpartij de auto van onze verzekerdehebben beschadigd.",511,3,0,0,0,0,0.00,0.00
114410192,,,998,3,0,0,0,0,0.00,0.00
114410271,45138075,,555,3,0,0,0,0,0.00,0.00
114410484,,,0,,0,0,0,0,0.00,0.00
114410629,,,0,3,0,0,0,0,0.00,0.00
114410850,45134174,,0,,0,0,0,0,0.00,0.00
114410881,,,544,1,0,0,0,0,0.00,0.00
114410885,45234109,,501,1,0,0,0,0,0.00,0.00
114411437,45136667,,511,3,0,0,0,0,0.00,0.00
114411461,,,0,,0,0,0,0,0.00,0.00
114411659,45137129,"Er is brand ontstaan in de woning. Klant heeft gevolgschade.Zie foto's.th - huurder",0,,0,0,0,0,0.00,0.00
114411728,45137284,,536,1,0,0,0,0,0.00,0.00
114411759,,,0,,0,0,0,0,0.00,0.00
114411769,,,0,,0,0,0,0,0.00,0.00
114411820,45137730,,528,3,0,0,0,0,0.00,0.00
114412148,,"2DNZ381 - Havenmedewerker beschadigd de trailer tijdens het plaatsen v/d container.migratie van dossier Tango 824200008",998,,0,0,0,0,0.00,0.00
114412819,45140681,,0,,0,0,0,0,0.00,0.00
114413037,45143135,"Geparkeerd voertuig van de klant zou aangereden zijn.",555,3,0,0,0,0,0.00,0.00
114413247,45141991,,301,3,0,0,0,0,0.00,0.00
114413315,45142213,"Er werd geen aanrijdingsformulier ingevuld.Onze verzekerde reed van derechterrijstrook naar de linkerrijstrook. Tijdens deze manoeuvre werdzijn voertuig van achteren geraakt door een ander voertuig dat ook aanhet manoeuvreren was. Hierdoor verloor onze verzekerde de controleover zijn voertuig en raakte hij het voertuig dat rechts van hem",339,,0,0,0,0,0.00,0.00
114413320,45142676,"niet waterdichte voegen van de douche met GStw eb",0,,0,0,0,0,0.00,0.00
114414069,45147633,"Klant zou aangereden zijn toen hij geparkeerd stond.",555,3,0,0,0,0,0.00,0.00
114414073,45228099,,998,1,0,0,0,0,0.00,0.00
114414127,,"De zijspiegel van de klant zou beschadigd zijn toen hij geparkeerdstond.",555,3,0,0,0,0,0.00,0.00
114414129,,"Tijdens het rijden is er steenslag opgetreden, waardoor er schade isontstaan aan de voorruit van het voertuig",357,3,0,0,0,0,0.00,0.00
114414222,45153910,,507,,0,0,0,0,0.00,0.00
114414395,45147729,"Tegenpartij botste op de achterzijde van het voertuig van onze verzekerde",998,3,0,0,0,0,0.00,0.00
114414413,45150647,"Geparkeerd voertuig van de verzekerde werd aangereden door detegenpartij die achteruit reed.",573,,0,0,0,0,0.00,0.00
114414419,,,0,,0,0,0,0,0.00,0.00
114414608,45148446,"De tegenpartij veranderde van rijstrook en had onze verzekerde niet opgemerkt, waarbij hij de linker spiegel heeft geraakt van onze verzekerde.",339,3,0,0,0,0,0.00,0.00
114414755,45152969,,0,,0,0,0,0,0.00,0.00
114414855,,,0,,0,0,0,0,0.00,0.00
114414967,45149553,"Tegenpartij heeft onze verzekerde aangereden tijdens hetparkeren.Vakje 3 is bij de tegenpartij aangekruisd.",573,,0,0,0,0,0.00,0.00
114415013,45149667,"Voertuig X staat geparkeerd of staat stil.Onze verzekerde stond geparkeerd. De tegenpartij reed achteruit en heeft onze verzekerde aangereden.",339,,0,0,0,0,0.00,0.00
114415140,45154785,,536,1,0,0,0,0,0.00,0.00
114415183,,"De tegenpartij veranderde van rijstrook en raakte onze klantOngeval in België met buitenlandse tgp. EO/RDR nvt!Zaak vr Providis!",0,3,0,0,0,0,0.00,0.00
114415231,45150283,,519,,0,0,0,0,0.00,0.00
114415611,45215303,"Kind huurder breekt glas tijdens het spelenTW HUURDER",0,,0,0,0,0,0.00,0.00
114415668,,,536,1,0,0,0,0,0.00,0.00
114415879,45154787,"Eclaims/ klant draaide af naar links en botste tegen tegenpartij, diestilstond om voorrang te verlenen./ tegenpartij info.: Jochem Van denBerge/ Verz.: Belfius/ Schadedossier: 10604693/ aub controleer ongevalplaats",339,,0,0,0,0,0.00,0.00
114416026,,,0,,0,0,0,0,0.00,0.00
114416033,,"De klant zou de beton blok niet hebben opgemerkt tijdens het draaienin de drive-in, waardoor zij schade heeft opgelopen.",516,1,0,0,0,0,0.00,0.00
114416087,,,0,,0,0,0,0,0.00,0.00
114416121,45152973,,501,1,0,0,0,0,0.00,0.00
114416123,45152977,,0,,0,0,0,0,0.00,0.00
114416205,45154783,,544,1,0,0,0,0,0.00,0.00
114416329,45153542,"Geparkeerd voertuig van de klant werd aangereden door de tegenpartij die weg reed uit parkeerstand.",573,,0,0,0,0,0.00,0.00
114416421,45153663,"Geparkeerd voertuig van de klant werd aangereden door onbekende tp - Vluchtmisdrijf",339,,0,0,0,0,0.00,0.00
114416597,45161220,"Verklaring klant: Mijn auto stond geparkeerd op straat en iemand heeftmijn voertuig heel hard geraakt. De politie zou wel een pv hebbenopgemaakt.",511,,0,0,0,0,0.00,0.00
114416613,,,0,,0,0,0,0,0.00,0.00
114416811,,,998,,0,0,0,0,0.00,0.00
114416813,,,0,3,0,0,0,0,0.00,0.00
114417403,45160625,"Eclaims/ Verzekerde reed tegenpartij bus aan die stil stond in filebij het inhalen./ aub controleer tegenpartij kenteken no./schets isbeschikbaar in aangifte",339,,0,0,0,0,0.00,0.00
114417450,45157544,,339,,0,0,0,0,0.00,0.00
114417563,45157897,,339,,0,0,0,0,0.00,0.00
114417612,,,0,,0,0,0,0,0.00,0.00
114417632,45158120,,0,,0,0,0,0,0.00,0.00
114417684,45161975,,528,3,0,0,0,0,0.00,0.00
114417701,,,0,,0,0,0,0,0.00,0.00
114418181,45159971,,0,1,0,0,0,0,0.00,0.00
114418225,,,0,,0,0,0,0,0.00,0.00
114418346,,,998,,0,0,0,0,0.00,0.00
114418616,,,516,1,0,0,0,0,0.00,0.00
114418636,45249857,"E-claims:derdepartij aangereden door  verzekerdeControleeralstublieft de informatie van derden Controleer de locatie van hetongeval",501,,0,0,0,0,0.00,0.00
114418929,,,0,,0,0,0,0,0.00,0.00
114418933,,,0,,0,0,0,0,0.00,0.00
114419209,45163215,,339,1,0,0,0,0,0.00,0.00
114419448,,"Voertuig van de klant zou in panne zijn gevallen, vermoedelijk koelingsproblemen. Klant zou zelf contact hebben opgenomen met VAB? en niet Axa assistance.
Zij hebben een verkeerde takeling gedaan naar een garage, maar dit was niet de gewenste garage.
Hij zei dat hij beroep wilt doen op de omnium, heb hem uitgelegd dat deze verzekering enkel tussen treed indien er een schadegeval van toepassing is en niet voor louter storingen van het voertuig zelf. 
Heb duidelijk gezegd dat we enkel kunnen tussen treden in de sleping en dat al de andere kosten voor hem zijn. 

Heb ook duidelijk gezegd dat de verzekering niet zal tussentreden voor slepingskosten als dat niet in opdracht van Axa zelf is, want had ook de melding gemaakt dat zijn garage Beerens de sleping kan doen. Nadien kan de factuur niet gerecupereerd worden.",0,,0,0,0,0,0.00,0.00
114419481,45164920,,511,,0,0,0,0,0.00,0.00
114419796,,,0,,0,0,0,0,0.00,0.00
114419807,45193025,"01Glasbreuk: andere oorzaakneef van verzekerde heeft speelgoed naar TV gegooid",0,,0,0,0,0,0.00,0.00
114419837,45165453,"Onze verzekerde stond geparkeerd. Tegenpartij heeft bij het verlaten van de parking het voertuig van de klant aangereden.",339,3,0,0,0,0,0.00,0.00
114419913,,"Beste, Onze klant stond stil tp heeft achteruit gereden.",573,,0,0,0,0,0.00,0.00
114419927,,,0,,0,0,0,0,0.00,0.00
114424524,,,0,,0,0,0,0,0.00,0.00
114424601,,,533,,0,0,0,0,0.00,0.00
114424857,,,536,1,0,0,0,0,0.00,0.00
114425031,,,0,,0,0,0,0,0.00,0.00
114425621,,,0,,0,0,0,0,0.00,0.00
114425669,45195607,"Voertuig zou omstreeks 04:16 u gestolen zijn op zijn oprit.",561,,0,0,0,0,0.00,0.00
114425822,,,0,,0,0,0,0,0.00,0.00
114425887,45196221,"Onze verzekerde heeft schade opgelopen door de buren. Exacteoorzaak is ongekend.TW EIG BW",382,3,0,0,0,0,0.00,0.00
114426066,45196800,"Voertuig Y rijdt op of over de middenlijn.Vde slaat linksaf en komt hierdoor bij het kruisen over de middenlijn",0,1,0,0,0,0,0.00,0.00
114426315,45197517,"01Waterschade bij tegenpartij door infiltratie",0,,0,0,0,0,0.00,0.00
114426561,,"Foutief maneuver van Y, dat in oorzakelijk verband staat met het ongevalTegenpartij reed plots achteruit en raakte onze verzekerde die zich achter hem bevond.",0,3,0,0,0,0,0.00,0.00
114426738,,,998,,0,0,0,0,0.00,0.00
114426949,45203864,"Op 26 mei zou onze verzekerde ter plaatse zijn geweest bij de tegenpartij voor een offerte voor vliegenramen en rolluiken (inclusief opmeting). 
Tijdens de opmeting raakte één van de ramen (meer bepaald een scharnier) beschadigd.",0,,0,0,0,0,0.00,0.00
114426978,45199412,,339,,0,0,0,0,0.00,0.00
